,Unnamed: 0,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
1652,30798,64982,326,MRG (Marketing Resource Group),,,Marketing Resource Group (MRG),193,Marketing Resource Group (MRG),1.8,0.1,Live Phone,,Michigan,3/16/20,3/20/20,,,,,,,120492,600.0,lv,,lv,,3/25/20 10:20,,https://www.mrgmi.com/2020/03/25/ballot-test-race-for-the-white-house-within-the-margin-of-error-with-biden-on-top/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,DEM,Biden,13256,Joe Biden,44.0
1653,30799,64982,326,MRG (Marketing Resource Group),,,Marketing Resource Group (MRG),193,Marketing Resource Group (MRG),1.8,0.1,Live Phone,,Michigan,3/16/20,3/20/20,,,,,,,120492,600.0,lv,,lv,,3/25/20 10:20,,https://www.mrgmi.com/2020/03/25/ballot-test-race-for-the-white-house-within-the-margin-of-error-with-biden-on-top/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,REP,Trump,13254,Donald Trump,41.0
1654,30826,65002,1558,Hodas & Associates,1251,Restoration PAC,Hodas & Associates,565,Hodas & Associates,,,Live Phone,,Michigan,3/12/20,3/16/20,,,,,,,120539,600.0,lv,,lv,,3/27/20 06:20,,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1589465655/restoration_pac_michigan_crosstabs_march2020.pdf,,,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1589465655/restoration_pac_michigan_crosstabs_march2020.pdf,538.0,,REP,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,DEM,Biden,13256,Joe Biden,51.83
1655,30827,65002,1558,Hodas & Associates,1251,Restoration PAC,Hodas & Associates,565,Hodas & Associates,,,Live Phone,,Michigan,3/12/20,3/16/20,,,,,,,120539,600.0,lv,,lv,,3/27/20 06:20,,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1589465655/restoration_pac_michigan_crosstabs_march2020.pdf,,,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1589465655/restoration_pac_michigan_crosstabs_march2020.pdf,538.0,,REP,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,REP,Trump,13254,Donald Trump,44.67
1656,30828,65002,1558,Hodas & Associates,1251,Restoration PAC,Hodas & Associates,565,Hodas & Associates,,,Live Phone,,Michigan,3/12/20,3/16/20,,,,,,,120540,600.0,lv,,lv,,3/27/20 06:20,,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1589465655/restoration_pac_michigan_crosstabs_march2020.pdf,,,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1589465655/restoration_pac_michigan_crosstabs_march2020.pdf,538.0,,REP,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Sanders,13257,Bernie Sanders,50.67
1657,30829,65002,1558,Hodas & Associates,1251,Restoration PAC,Hodas & Associates,565,Hodas & Associates,,,Live Phone,,Michigan,3/12/20,3/16/20,,,,,,,120540,600.0,lv,,lv,,3/27/20 06:20,,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1589465655/restoration_pac_michigan_crosstabs_march2020.pdf,,,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1589465655/restoration_pac_michigan_crosstabs_march2020.pdf,538.0,,REP,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,45.17
1658,30894,64774,1528,AtlasIntel,,,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Opt-In Panel,5.0,Michigan,3/7/20,3/9/20,,,,,,,119842,1100.0,rv,,rv,,3/9/20 22:41,,https://projects.fivethirtyeight.com/polls/20200309_MI.pdf,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Sanders,13257,Bernie Sanders,45.5
1659,30895,64774,1528,AtlasIntel,,,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Opt-In Panel,5.0,Michigan,3/7/20,3/9/20,,,,,,,119842,1100.0,rv,,rv,,3/9/20 22:41,,https://projects.fivethirtyeight.com/polls/20200309_MI.pdf,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,43.4
1660,30896,64774,1528,AtlasIntel,,,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Opt-In Panel,5.0,Michigan,3/7/20,3/9/20,,,,,,,119843,1100.0,rv,,rv,,3/9/20 22:41,,https://projects.fivethirtyeight.com/polls/20200309_MI.pdf,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,DEM,Biden,13256,Joe Biden,44.1
1661,30897,64774,1528,AtlasIntel,,,AtlasIntel,546,AtlasIntel,2.7,-0.8,Online Opt-In Panel,5.0,Michigan,3/7/20,3/9/20,,,,,,,119843,1100.0,rv,,rv,,3/9/20 22:41,,https://projects.fivethirtyeight.com/polls/20200309_MI.pdf,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,REP,Trump,13254,Donald Trump,45.5
1662,30906,64766,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,8.0,Michigan,3/6/20,3/8/20,,,,,,,119814,566.0,rv,,rv,,3/9/20 14:12,,https://docs.cdn.yougov.com/fwvdnnbigm/20200308_yahoo_primary_crosstabs.pdf,,,https://docs.cdn.yougov.com/fwvdnnbigm/20200308_yahoo_primary_crosstabs.pdf,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,DEM,Biden,13256,Joe Biden,45.0
1663,30907,64766,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,8.0,Michigan,3/6/20,3/8/20,,,,,,,119814,566.0,rv,,rv,,3/9/20 14:12,,https://docs.cdn.yougov.com/fwvdnnbigm/20200308_yahoo_primary_crosstabs.pdf,,,https://docs.cdn.yougov.com/fwvdnnbigm/20200308_yahoo_primary_crosstabs.pdf,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,REP,Trump,13254,Donald Trump,41.0
1664,30908,64766,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,8.0,Michigan,3/6/20,3/8/20,,,,,,,119815,566.0,rv,,rv,,3/9/20 14:12,,https://docs.cdn.yougov.com/fwvdnnbigm/20200308_yahoo_primary_crosstabs.pdf,,,https://docs.cdn.yougov.com/fwvdnnbigm/20200308_yahoo_primary_crosstabs.pdf,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Sanders,13257,Bernie Sanders,43.0
1665,30909,64766,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,8.0,Michigan,3/6/20,3/8/20,,,,,,,119815,566.0,rv,,rv,,3/9/20 14:12,,https://docs.cdn.yougov.com/fwvdnnbigm/20200308_yahoo_primary_crosstabs.pdf,,,https://docs.cdn.yougov.com/fwvdnnbigm/20200308_yahoo_primary_crosstabs.pdf,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,42.0
1666,30920,64764,320,Monmouth,,,Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,10.0,Michigan,3/5/20,3/8/20,,,,,,,119807,977.0,rv,,rv,,3/9/20 13:05,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_mi_030920.pdf/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Sanders,13257,Bernie Sanders,46.0
1667,30921,64764,320,Monmouth,,,Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,10.0,Michigan,3/5/20,3/8/20,,,,,,,119807,977.0,rv,,rv,,3/9/20 13:05,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_mi_030920.pdf/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,41.0
1668,30922,64764,320,Monmouth,,,Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,10.0,Michigan,3/5/20,3/8/20,,,,,,,119808,977.0,rv,,rv,,3/9/20 13:05,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_mi_030920.pdf/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,DEM,Biden,13256,Joe Biden,48.0
1669,30923,64764,320,Monmouth,,,Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone,10.0,Michigan,3/5/20,3/8/20,,,,,,,119808,977.0,rv,,rv,,3/9/20 13:05,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_mi_030920.pdf/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,REP,Trump,13254,Donald Trump,41.0
1670,30936,64755,1240,Øptimus,1957,Firehouse Strategies,Øptimus,245,Øptimus Analytics,,-0.2,Live Phone/Text-to-Web,,Michigan,3/5/20,3/7/20,,,,,,,119785,550.0,lv,,lv,,3/9/20 08:49,,https://firehousestrategies.com/analysis/march_battleground_survey/,,,,538.0,,REP,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,DEM,Biden,13256,Joe Biden,44.34
1671,30937,64755,1240,Øptimus,1957,Firehouse Strategies,Øptimus,245,Øptimus Analytics,,-0.2,Live Phone/Text-to-Web,,Michigan,3/5/20,3/7/20,,,,,,,119785,550.0,lv,,lv,,3/9/20 08:49,,https://firehousestrategies.com/analysis/march_battleground_survey/,,,,538.0,,REP,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,REP,Trump,13254,Donald Trump,46.49
1672,30938,64755,1240,Øptimus,1957,Firehouse Strategies,Øptimus,245,Øptimus Analytics,,-0.2,Live Phone/Text-to-Web,,Michigan,3/5/20,3/7/20,,,,,,,119786,550.0,lv,,lv,,3/9/20 08:49,,https://firehousestrategies.com/analysis/march_battleground_survey/,,,,538.0,,REP,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Sanders,13257,Bernie Sanders,41.17
1673,30939,64755,1240,Øptimus,1957,Firehouse Strategies,Øptimus,245,Øptimus Analytics,,-0.2,Live Phone/Text-to-Web,,Michigan,3/5/20,3/7/20,,,,,,,119786,550.0,lv,,lv,,3/9/20 08:49,,https://firehousestrategies.com/analysis/march_battleground_survey/,,,,538.0,,REP,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,47.64
1674,31328,64499,1925,University of Wisconsin Elections Research Center/YouGov,,,University of Wisconsin Elections Research Center/YouGov,891,University of Wisconsin Elections Research Center/YouGov,,,Online Matched Sample,9.0,Michigan,2/11/20,2/20/20,,,,,,,118776,1249.0,rv,,rv,,2/23/20 08:20,,https://news.wisc.edu/battleground-state-poll-1/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,DEM,Biden,13256,Joe Biden,47.0
1675,31329,64499,1925,University of Wisconsin Elections Research Center/YouGov,,,University of Wisconsin Elections Research Center/YouGov,891,University of Wisconsin Elections Research Center/YouGov,,,Online Matched Sample,9.0,Michigan,2/11/20,2/20/20,,,,,,,118776,1249.0,rv,,rv,,2/23/20 08:20,,https://news.wisc.edu/battleground-state-poll-1/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,REP,Trump,13254,Donald Trump,43.0
1676,31330,64499,1925,University of Wisconsin Elections Research Center/YouGov,,,University of Wisconsin Elections Research Center/YouGov,891,University of Wisconsin Elections Research Center/YouGov,,,Online Matched Sample,9.0,Michigan,2/11/20,2/20/20,,,,,,,118777,1249.0,rv,,rv,,2/23/20 08:20,,https://news.wisc.edu/battleground-state-poll-1/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Buttigieg,13345,Pete Buttigieg,47.0
1677,31331,64499,1925,University of Wisconsin Elections Research Center/YouGov,,,University of Wisconsin Elections Research Center/YouGov,891,University of Wisconsin Elections Research Center/YouGov,,,Online Matched Sample,9.0,Michigan,2/11/20,2/20/20,,,,,,,118777,1249.0,rv,,rv,,2/23/20 08:20,,https://news.wisc.edu/battleground-state-poll-1/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,41.0
1678,31332,64499,1925,University of Wisconsin Elections Research Center/YouGov,,,University of Wisconsin Elections Research Center/YouGov,891,University of Wisconsin Elections Research Center/YouGov,,,Online Matched Sample,9.0,Michigan,2/11/20,2/20/20,,,,,,,118778,1249.0,rv,,rv,,2/23/20 08:20,,https://news.wisc.edu/battleground-state-poll-1/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Klobuchar,13310,Amy Klobuchar,44.0
1679,31333,64499,1925,University of Wisconsin Elections Research Center/YouGov,,,University of Wisconsin Elections Research Center/YouGov,891,University of Wisconsin Elections Research Center/YouGov,,,Online Matched Sample,9.0,Michigan,2/11/20,2/20/20,,,,,,,118778,1249.0,rv,,rv,,2/23/20 08:20,,https://news.wisc.edu/battleground-state-poll-1/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,41.0
1680,31334,64499,1925,University of Wisconsin Elections Research Center/YouGov,,,University of Wisconsin Elections Research Center/YouGov,891,University of Wisconsin Elections Research Center/YouGov,,,Online Matched Sample,9.0,Michigan,2/11/20,2/20/20,,,,,,,118779,1249.0,rv,,rv,,2/23/20 08:20,,https://news.wisc.edu/battleground-state-poll-1/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Sanders,13257,Bernie Sanders,48.0
1681,31335,64499,1925,University of Wisconsin Elections Research Center/YouGov,,,University of Wisconsin Elections Research Center/YouGov,891,University of Wisconsin Elections Research Center/YouGov,,,Online Matched Sample,9.0,Michigan,2/11/20,2/20/20,,,,,,,118779,1249.0,rv,,rv,,2/23/20 08:20,,https://news.wisc.edu/battleground-state-poll-1/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,41.0
1682,31336,64499,1925,University of Wisconsin Elections Research Center/YouGov,,,University of Wisconsin Elections Research Center/YouGov,891,University of Wisconsin Elections Research Center/YouGov,,,Online Matched Sample,9.0,Michigan,2/11/20,2/20/20,,,,,,,118780,1249.0,rv,,rv,,2/23/20 08:20,,https://news.wisc.edu/battleground-state-poll-1/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Warren,13258,Elizabeth Ann Warren,46.0
1683,31337,64499,1925,University of Wisconsin Elections Research Center/YouGov,,,University of Wisconsin Elections Research Center/YouGov,891,University of Wisconsin Elections Research Center/YouGov,,,Online Matched Sample,9.0,Michigan,2/11/20,2/20/20,,,,,,,118780,1249.0,rv,,rv,,2/23/20 08:20,,https://news.wisc.edu/battleground-state-poll-1/,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,43.0
1684,31398,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118604,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,DEM,Biden,13256,Joe Biden,47.0
1685,31399,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118604,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,REP,Trump,13254,Donald Trump,43.0
1686,31400,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118607,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Sanders,13257,Bernie Sanders,48.0
1687,31401,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118607,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,43.0
1688,31402,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118610,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Warren,13258,Elizabeth Ann Warren,45.0
1689,31403,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118610,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,43.0
1690,31404,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118613,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Buttigieg,13345,Pete Buttigieg,45.0
1691,31405,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118613,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,44.0
1692,31406,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118616,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Klobuchar,13310,Amy Klobuchar,45.0
1693,31407,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118616,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,44.0
1694,31408,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118619,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Bloomberg,13289,Michael Bloomberg,47.0
1695,31409,64470,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,,Michigan,2/12/20,2/18/20,,,,,,,118619,845.0,rv,,rv,,2/20/20 12:05,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,,,https://poll.qu.edu/poll-release-legacy?releaseid=3656,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,42.0
1696,31458,64741,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409,Expedition Strategies,1.2,0.3,Online Opt-In Panel,,Michigan,2/6/20,2/18/20,,,,,,,119724,500.0,rv,,rv,,3/7/20 00:26,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,DEM,Biden,13256,Joe Biden,43.0
1697,31459,64741,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409,Expedition Strategies,1.2,0.3,Online Opt-In Panel,,Michigan,2/6/20,2/18/20,,,,,,,119724,500.0,rv,,rv,,3/7/20 00:26,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,False,REP,Trump,13254,Donald Trump,43.0
1698,31460,64741,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409,Expedition Strategies,1.2,0.3,Online Opt-In Panel,,Michigan,2/6/20,2/18/20,,,,,,,119725,500.0,rv,,rv,,3/7/20 00:26,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Sanders,13257,Bernie Sanders,46.0
1699,31461,64741,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409,Expedition Strategies,1.2,0.3,Online Opt-In Panel,,Michigan,2/6/20,2/18/20,,,,,,,119725,500.0,rv,,rv,,3/7/20 00:26,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,42.0
1700,31462,64741,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409,Expedition Strategies,1.2,0.3,Online Opt-In Panel,,Michigan,2/6/20,2/18/20,,,,,,,119726,500.0,rv,,rv,,3/7/20 00:26,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,DEM,Buttigieg,13345,Pete Buttigieg,44.0
1701,31463,64741,1307,Expedition Strategies,1248,Progressive Policy Institute,Expedition Strategies,409,Expedition Strategies,1.2,0.3,Online Opt-In Panel,,Michigan,2/6/20,2/18/20,,,,,,,119726,500.0,rv,,rv,,3/7/20 00:26,,https://www.progressivepolicy.org/wp-content/uploads/2020/03/PPI_SwingVoterPoll_Feb2020.pdf,,,,538.0,,,6233,2020,U.S. President,0,,11/3/20,general,False,False,,True,REP,Trump,13254,Donald Trump,40.0
