poll_id,pollster_id,pollster,pollster_rating_id,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sample_size,population,population_full,created_at,url,source,internal,partisan,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,hypothetical,party,answer,candidate_id,candidate_name,pct
68013,1365,Change Research,48,1.4,0.6,Text-to-Web/Online Ad,,Michigan,8/7/20,8/9/20,413.0,lv,lv,8/12/20 05:35,https://www.changeresearch.com/post/states-of-play-battleground-wave-11,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,43.0
67968,1925,University of Wisconsin Elections Research Center/YouGov,891,,,Online Matched Sample,,Michigan,7/27/20,8/6/20,761.0,rv,rv,8/10/20 06:58,https://elections.wisc.edu/second-2020-election-survey/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,47.0
67968,1925,University of Wisconsin Elections Research Center/YouGov,891,,,Online Matched Sample,,Michigan,7/27/20,8/6/20,761.0,rv,rv,8/10/20 06:58,https://elections.wisc.edu/second-2020-election-survey/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,43.0
68112,1775,GQR,126,2.0,0.1,Live Phone,,Michigan,7/30/20,8/4/20,500.0,lv,lv,8/18/20 14:21,https://projects.fivethirtyeight.com/polls/20200818_MI.pdf,538.0,,DEM,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,52.0
68112,1775,GQR,126,2.0,0.1,Live Phone,,Michigan,7/30/20,8/4/20,500.0,lv,lv,8/18/20 14:21,https://projects.fivethirtyeight.com/polls/20200818_MI.pdf,538.0,,DEM,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,43.0
67943,1237,David Binder Research,578,1.7,-0.2,Text-to-Web,,Michigan,7/30/20,7/31/20,200.0,lv,lv,8/6/20 11:52,https://www.focusonruralamerica.com/2020/08/06/heartland-poll-biden-leads-in-midwest/,538.0,,DEM,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,51.0
67943,1237,David Binder Research,578,1.7,-0.2,Text-to-Web,,Michigan,7/30/20,7/31/20,200.0,lv,lv,8/6/20 11:52,https://www.focusonruralamerica.com/2020/08/06/heartland-poll-biden-leads-in-midwest/,538.0,,DEM,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,41.0
70424,1193,SurveyMonkey,324,2.0,0.2,Online Opt-In Panel,,Michigan,7/1/20,7/31/20,3083.0,lv,lv,10/3/20 01:03,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,49.49
70424,1193,SurveyMonkey,324,2.0,0.2,Online Opt-In Panel,,Michigan,7/1/20,7/31/20,3083.0,lv,lv,10/3/20 01:03,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,48.26
70424,1193,SurveyMonkey,324,2.0,0.2,Online Opt-In Panel,,Michigan,7/1/20,7/31/20,3083.0,rv,rv,10/3/20 01:07,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,50.43
70424,1193,SurveyMonkey,324,2.0,0.2,Online Opt-In Panel,,Michigan,7/1/20,7/31/20,3083.0,rv,rv,10/3/20 01:07,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,46.95
67955,143,EPIC/MRA,84,1.9,-0.7,Live Phone,,Michigan,7/25/20,7/30/20,600.0,lv,lv,8/7/20 06:47,https://www.woodtv.com/wp-content/uploads/sites/51/2020/08/JULY-2020_EPIC-MRA-SURVEY.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,51.0
67955,143,EPIC/MRA,84,1.9,-0.7,Live Phone,,Michigan,7/25/20,7/30/20,600.0,lv,lv,8/7/20 06:47,https://www.woodtv.com/wp-content/uploads/sites/51/2020/08/JULY-2020_EPIC-MRA-SURVEY.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,40.0
67955,143,EPIC/MRA,84,1.9,-0.7,Live Phone,,Michigan,7/25/20,7/30/20,600.0,lv,lv,8/7/20 06:47,https://www.woodtv.com/wp-content/uploads/sites/51/2020/08/JULY-2020_EPIC-MRA-SURVEY.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,LIB,Jorgensen,14611,Jo Jorgensen,3.0
67875,383,PPP,263,1.4,0.0,IVR/Text,,Michigan,7/28/20,7/29/20,876.0,v,v,8/3/20 16:34,https://progressmichigan.org/wp-content/uploads/2020/08/Michigan-Results-August.pdf,538.0,,DEM,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,49.0
67875,383,PPP,263,1.4,0.0,IVR/Text,,Michigan,7/28/20,7/29/20,876.0,v,v,8/3/20 16:34,https://progressmichigan.org/wp-content/uploads/2020/08/Michigan-Results-August.pdf,538.0,,DEM,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,43.0
67810,1365,Change Research,48,1.4,0.6,Text-to-Web/Online Ad,,Michigan,7/24/20,7/26/20,413.0,lv,lv,7/29/20 05:35,https://www.changeresearch.com/post/states-of-play-battleground-wave-10,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,46.0
67810,1365,Change Research,48,1.4,0.6,Text-to-Web/Online Ad,,Michigan,7/24/20,7/26/20,413.0,lv,lv,7/29/20 05:35,https://www.changeresearch.com/post/states-of-play-battleground-wave-10,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,42.0
67689,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,,Michigan,7/17/20,7/26/20,1320.0,lv,lv,7/28/20 06:44,https://morningconsult.com/2020/07/28/senate-presidential-polling-political-intelligence/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,52.0
67689,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,,Michigan,7/17/20,7/26/20,1320.0,lv,lv,7/28/20 06:44,https://morningconsult.com/2020/07/28/senate-presidential-polling-political-intelligence/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,42.0
67667,568,YouGov,391,3.0,-1.1,Online Matched Sample,,Michigan,7/21/20,7/24/20,1156.0,lv,lv,7/26/20 09:35,https://drive.google.com/file/d/1Ohx4niA_F_s-Lrn9Dsr79Gu4kwhX8x6U/view,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,48.0
67667,568,YouGov,391,3.0,-1.1,Online Matched Sample,,Michigan,7/21/20,7/24/20,1156.0,lv,lv,7/26/20 09:35,https://drive.google.com/file/d/1Ohx4niA_F_s-Lrn9Dsr79Gu4kwhX8x6U/view,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,42.0
67842,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,,Michigan,7/19/20,7/24/20,811.0,lv,lv,7/30/20 08:38,https://redfieldandwiltonstrategies.com/latest-usa-swing-state-voting-intention-19-to-24-july/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,49.0
67842,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,,Michigan,7/19/20,7/24/20,811.0,lv,lv,7/30/20 08:38,https://redfieldandwiltonstrategies.com/latest-usa-swing-state-voting-intention-19-to-24-july/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,37.0
67842,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,,Michigan,7/19/20,7/24/20,811.0,lv,lv,7/30/20 08:38,https://redfieldandwiltonstrategies.com/latest-usa-swing-state-voting-intention-19-to-24-july/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,LIB,Jorgensen,14611,Jo Jorgensen,1.0
67842,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,,Michigan,7/19/20,7/24/20,811.0,lv,lv,7/30/20 08:38,https://redfieldandwiltonstrategies.com/latest-usa-swing-state-voting-intention-19-to-24-july/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,GRE,Hawkins,14612,Howie Hawkins,1.0
67663,1866,CNN/SSRS,844,2.8,-0.6,Live Phone,,Michigan,7/18/20,7/24/20,927.0,rv,rv,7/26/20 08:09,https://cdn.cnn.com/cnn/2020/images/07/26/rel1_mi.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,52.0
67663,1866,CNN/SSRS,844,2.8,-0.6,Live Phone,,Michigan,7/18/20,7/24/20,927.0,rv,rv,7/26/20 08:09,https://cdn.cnn.com/cnn/2020/images/07/26/rel1_mi.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,40.0
67655,801,Gravis Marketing (2020 and earlier),124,2.0,-0.9,IVR/Online Opt-In Panel,,Michigan,7/22/20,7/22/20,754.0,lv,lv,7/24/20 12:42,https://www.gravismarketing.com/michigan-poll-results/,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,51.0
67655,801,Gravis Marketing (2020 and earlier),124,2.0,-0.9,IVR/Online Opt-In Panel,,Michigan,7/22/20,7/22/20,754.0,lv,lv,7/24/20 12:42,https://www.gravismarketing.com/michigan-poll-results/,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,42.0
67645,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone,,Michigan,7/18/20,7/20/20,756.0,rv,rv,7/23/20 18:04,https://static.foxnews.com/foxnews.com/content/uploads/2020/07/Fox_July-18-20-2020_Complete_Michigan_Topline_July-23-Release.pdf,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,49.0
67645,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone,,Michigan,7/18/20,7/20/20,756.0,rv,rv,7/23/20 18:04,https://static.foxnews.com/foxnews.com/content/uploads/2020/07/Fox_July-18-20-2020_Complete_Michigan_Topline_July-23-Release.pdf,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,40.0
67906,1558,Hodas & Associates,565,,,Live Phone,,Michigan,7/13/20,7/16/20,600.0,lv,lv,8/5/20 05:36,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1596556627/Banners_MI_July2020_07-17-2020.pdf,538.0,,REP,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,52.5
67906,1558,Hodas & Associates,565,,,Live Phone,,Michigan,7/13/20,7/16/20,600.0,lv,lv,8/5/20 05:36,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1596556627/Banners_MI_July2020_07-17-2020.pdf,538.0,,REP,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,40.5
67625,1488,Spry Strategies,508,1.5,0.2,IVR/Text-to-Web,,Michigan,7/11/20,7/16/20,700.0,lv,lv,7/22/20 18:47,https://americanprinciplesproject.org/wp-content/uploads/2020/07/APP.Michigan.pdf,538.0,,REP,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,45.36
67625,1488,Spry Strategies,508,1.5,0.2,IVR/Text-to-Web,,Michigan,7/11/20,7/16/20,700.0,lv,lv,7/22/20 18:47,https://americanprinciplesproject.org/wp-content/uploads/2020/07/APP.Michigan.pdf,538.0,,REP,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,49.58
67089,1365,Change Research,48,1.4,0.6,Text-to-Web/Online Ad,,Michigan,7/10/20,7/12/20,824.0,lv,lv,7/15/20 05:38,https://www.changeresearch.com/post/states-of-play-battleground-wave-9,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,48.0
67089,1365,Change Research,48,1.4,0.6,Text-to-Web/Online Ad,,Michigan,7/10/20,7/12/20,824.0,lv,lv,7/15/20 05:38,https://www.changeresearch.com/post/states-of-play-battleground-wave-9,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,42.0
67579,383,PPP,263,1.4,0.0,IVR/Text,,Michigan,7/9/20,7/10/20,1041.0,v,v,7/18/20 18:11,https://giffords.org/wp-content/uploads/2020/07/MichiganResults2-1.pdf,538.0,,DEM,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,51.0
67579,383,PPP,263,1.4,0.0,IVR/Text,,Michigan,7/9/20,7/10/20,1041.0,v,v,7/18/20 18:11,https://giffords.org/wp-content/uploads/2020/07/MichiganResults2-1.pdf,538.0,,DEM,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,44.0
70475,1193,SurveyMonkey,324,2.0,0.2,Online Opt-In Panel,,Michigan,6/8/20,6/30/20,1238.0,lv,lv,10/3/20 01:15,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,51.0
70475,1193,SurveyMonkey,324,2.0,0.2,Online Opt-In Panel,,Michigan,6/8/20,6/30/20,1238.0,lv,lv,10/3/20 01:15,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,45.85
70475,1193,SurveyMonkey,324,2.0,0.2,Online Opt-In Panel,,Michigan,6/8/20,6/30/20,1238.0,rv,rv,10/3/20 01:19,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,52.38
70475,1193,SurveyMonkey,324,2.0,0.2,Online Opt-In Panel,,Michigan,6/8/20,6/30/20,1238.0,rv,rv,10/3/20 01:19,https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,43.92
66958,1365,Change Research,48,1.4,0.6,Text-to-Web/Online Ad,,Michigan,6/26/20,6/28/20,699.0,lv,lv,7/1/20 05:40,https://www.changeresearch.com/post/states-of-play-battleground-wave-8,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,48.0
66958,1365,Change Research,48,1.4,0.6,Text-to-Web/Online Ad,,Michigan,6/26/20,6/28/20,699.0,lv,lv,7/1/20 05:40,https://www.changeresearch.com/post/states-of-play-battleground-wave-8,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,43.0
66975,383,PPP,263,1.4,0.0,IVR/Text,,Michigan,6/26/20,6/27/20,1237.0,v,v,7/1/20 17:33,https://progressmichigan.org/wp-content/uploads/2020/07/MichiganResults-july2020.pdf,538.0,,DEM,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,50.0
66975,383,PPP,263,1.4,0.0,IVR/Text,,Michigan,6/26/20,6/27/20,1237.0,v,v,7/1/20 17:33,https://progressmichigan.org/wp-content/uploads/2020/07/MichiganResults-july2020.pdf,538.0,,DEM,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,44.0
66902,1558,Hodas & Associates,565,,,Live Phone,,Michigan,6/17/20,6/20/20,600.0,lv,lv,6/25/20 10:00,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1593026417/Banners_MI_June2020_06-22-2020_Crosstabs.pdf,538.0,,REP,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,55.5
66902,1558,Hodas & Associates,565,,,Live Phone,,Michigan,6/17/20,6/20/20,600.0,lv,lv,6/25/20 10:00,https://d3n8a8pro7vhmx.cloudfront.net/restoration/pages/448/attachments/original/1593026417/Banners_MI_June2020_06-22-2020_Crosstabs.pdf,538.0,,REP,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,37.5
66860,1250,Trafalgar Group,338,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,,Michigan,6/16/20,6/18/20,1101.0,lv,lv,6/22/20 07:41,https://drive.google.com/file/d/1F4fied1xg_S7mIBdgHQHC1t98cYys2ez/view,538.0,False,REP,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,46.2
66860,1250,Trafalgar Group,338,0.7,0.6,IVR/Live Phone/Text/Online Opt-In Panel/Email,,Michigan,6/16/20,6/18/20,1101.0,lv,lv,6/22/20 07:41,https://drive.google.com/file/d/1F4fied1xg_S7mIBdgHQHC1t98cYys2ez/view,538.0,False,REP,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,45.3
66894,1424,Siena/NYT,448,3.0,-1.5,Live Phone,,Michigan,6/8/20,6/17/20,610.0,rv,rv,6/25/20 05:03,https://scri.siena.edu/wp-content/uploads/2020/06/MI0620-Crosstabs062520H.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,47.0
66894,1424,Siena/NYT,448,3.0,-1.5,Live Phone,,Michigan,6/8/20,6/17/20,610.0,rv,rv,6/25/20 05:03,https://scri.siena.edu/wp-content/uploads/2020/06/MI0620-Crosstabs062520H.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,36.0
66908,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,,Michigan,6/14/20,6/16/20,826.0,lv,lv,6/25/20 11:49,https://redfieldandwiltonstrategies.com/latest-usa-swing-state-voting-intention-14-to-19-june/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,47.0
66908,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,,Michigan,6/14/20,6/16/20,826.0,lv,lv,6/25/20 11:49,https://redfieldandwiltonstrategies.com/latest-usa-swing-state-voting-intention-14-to-19-june/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,36.0
66908,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,,Michigan,6/14/20,6/16/20,826.0,lv,lv,6/25/20 11:49,https://redfieldandwiltonstrategies.com/latest-usa-swing-state-voting-intention-14-to-19-june/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,LIB,Jorgensen,14611,Jo Jorgensen,2.0
66908,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,,Michigan,6/14/20,6/16/20,826.0,lv,lv,6/25/20 11:49,https://redfieldandwiltonstrategies.com/latest-usa-swing-state-voting-intention-14-to-19-june/,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,GRE,Hawkins,14612,Howie Hawkins,1.0
67831,467,TargetPoint,331,1.3,0.0,Live Phone/Online Opt-In Panel,,Michigan,6/11/20,6/16/20,1000.0,a,a,7/29/20 16:08,https://web.archive.org/web/20200729203350/https://www.detroitchamber.com/wp-content/uploads/2020/07/Keep-Michigan-Healthy-and-Working-Study-Topline-F2.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,49.0
67831,467,TargetPoint,331,1.3,0.0,Live Phone/Online Opt-In Panel,,Michigan,6/11/20,6/16/20,1000.0,a,a,7/29/20 16:08,https://web.archive.org/web/20200729203350/https://www.detroitchamber.com/wp-content/uploads/2020/07/Keep-Michigan-Healthy-and-Working-Study-Topline-F2.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,33.0
66832,1365,Change Research,48,1.4,0.6,Text-to-Web/Online Ad,,Michigan,6/12/20,6/14/20,353.0,lv,lv,6/17/20 06:02,https://www.changeresearch.com/post/states-of-play-battleground-states-of-play-battleground-wave-7,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,47.0
66832,1365,Change Research,48,1.4,0.6,Text-to-Web/Online Ad,,Michigan,6/12/20,6/14/20,353.0,lv,lv,6/17/20 06:02,https://www.changeresearch.com/post/states-of-play-battleground-states-of-play-battleground-wave-7,538.0,False,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,45.0
66818,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,,Michigan,6/9/20,6/12/20,907.0,rv,rv,6/16/20 07:02,https://kittyhawk.amgreatness.com/app/uploads/2020/06/Michigan-Crosstabs-June-2020-1.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,50.0
66818,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,,Michigan,6/9/20,6/12/20,907.0,rv,rv,6/16/20 07:02,https://kittyhawk.amgreatness.com/app/uploads/2020/06/Michigan-Crosstabs-June-2020-1.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,37.0
66818,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,,Michigan,6/9/20,6/12/20,859.0,lv,lv,6/16/20 07:02,https://kittyhawk.amgreatness.com/app/uploads/2020/06/Michigan-Crosstabs-June-2020-1.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,51.0
66818,770,TIPP,144,1.8,-0.4,Online Opt-In Panel,,Michigan,6/9/20,6/12/20,859.0,lv,lv,6/16/20 07:02,https://kittyhawk.amgreatness.com/app/uploads/2020/06/Michigan-Crosstabs-June-2020-1.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,38.0
66769,1584,Kiaer Research,585,1.4,0.5,IVR/Online Opt-In Panel,,Michigan,5/31/20,6/7/20,543.0,lv,lv,6/9/20 15:49,http://kiaerresearch.com/may-june-MI-poll-2020,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,50.0
66769,1584,Kiaer Research,585,1.4,0.5,IVR/Online Opt-In Panel,,Michigan,5/31/20,6/7/20,543.0,lv,lv,6/9/20 15:49,http://kiaerresearch.com/may-june-MI-poll-2020,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,35.0
66816,143,EPIC/MRA,84,1.9,-0.7,Live Phone,,Michigan,5/31/20,6/4/20,600.0,lv,lv,6/16/20 06:51,https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_June2020_2nd_Media_Freq.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,DEM,Biden,13256,Joe Biden,55.0
66816,143,EPIC/MRA,84,1.9,-0.7,Live Phone,,Michigan,5/31/20,6/4/20,600.0,lv,lv,6/16/20 06:51,https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_June2020_2nd_Media_Freq.pdf,538.0,,,6233,2020,U.S. President,0,11/3/20,general,False,False,False,REP,Trump,13254,Donald Trump,39.0
